category_name;content;title;url
savunma;rusya güney asker bölges ba daires rus asker nato ülke sea breeze-2019 tatbikat yaptık karade planlı manevra başladık açıkladı;rus ordus nato tatbikat deva ettik karade planlı manevra başladı;https://tr.sputniknews.com//savunma/201907051039568192-rus-ordusu-nato-tatbikatinin-devam-ettigi-karadenizde-planli-manevralara-basladi/
savunma;rus parlamento alt kanadı duma’ savunma komites  yardımcıs aleksandr şer i̇ran’ rus s-400 hav savunma sistem alma düşünmes gerektik belirtti;rusya i̇ra s-400 alma düşünmel;https://tr.sputniknews.com//savunma/201906201039420240-rusya-iran-s-400-almayi-dusunmeli/
savunma;rusya devlet  vladimir put rusya yenilmez olarak adlandırıla silah rus ordu gelecek yıl kazandırılacak bildir;put rusya yenilmez silah ön yıl ordu kazandırılacak;https://tr.sputniknews.com//rusya/201906271039494725-putin-rusyanin-yenilmez-silahlari-onumuzdeki-yillarda-orduya-girecek/
savunma;amerika asker sanayi şirket raytheon dinamik tazyikli jet motor ram jet donatılacak hipersonik füz geliştirdik duyur;abd gerçek hipersonik füze duyur;https://tr.sputniknews.com//savunma/201906201039413694-abd-gercek-hipersonik-fuzeyi-duyurdu/
savunma;türkiye’n abd’n verme reddettik f-35’ler yer alternatif aradık haber değerlendire rus haber sites gaze ru türkiye’n 5 nesil savaş uçak nere alabilecek yaz;tf-x türkiye’n ke havacılık sanayi temel oluşturma umudu;https://tr.sputniknews.com//rus_medyasi/201907041039555093-tf-X-turkiyenin-kendi-havacilik-sanayi-temelini-olusturma-umudu/
savunma;abd’li senatör lindsey graha türkiye’n rusya’ alacak s-400 hav savunma sistem aktiv etmemes amerika yap patriot almas karşılık yaptırım kaçınabilecek sav;abdli senatör graha türki s-400 aktiv etmez yaptır etraf dolanılabilir;https://tr.sputniknews.com//savunma/201907021039532620-abdli-senator-graham-turkiye-s-400leri-aktive-etmezse-yaptirimlarin-etrafindan-dolanilabilir/
savunma;rusya’n moskov bölge bugu açılış yapıla army-2019 uluslararas asker teknik fuar for ilgil değerlendirme buluna rus uzma rusla puhov abd’n yok baskıs alt ola türkiye’n dikkat rus avcı uçak çevirme yarar  belirtti;türkiye rus avcı uçak yak inceleme yarar var;https://tr.sputniknews.com//analiz/201906251039476701-turkiyenin-rus-avci-ucaklarini-yakindan-incelemesinde-yarar-var/
savunma;rusya’n moskov bölge army-2019 uluslararas askeri-teknik fuar deva ediyor etkinlik ziyaret e uzma sayıs şimdi 125 p aş dur yar fuar toplu ziyaret açıl olacak army-2019 fuar alan türk dahil 10 milli sergi görev yapıyor;army-2019 fuar katıla türk katılımcı izlenim sputnik’e anlat;https://tr.sputniknews.com//columnists/201906271039494017-army-2019-fuarina-katilan-turk-katilimcilar-izlenimlerini-sputnike-anlatti/
savunma;milli savunma bakanlık yavuz fatih sondaj gem barbaros hayredi paş sismik araştırma gemi refakat edilmes ilgil fotoğraf paylaş;msbden yavuz fatih paylaş;https://tr.sputniknews.com//savunma/201907101039629884-msbden-yavuz-ve-fatih-paylasimi/
savunma;brüksel nato zirve milli savunma baka hulusi akar abd savunma baka vekil mark esper aras görüşme ilgil reuters haber ajans konuşa üst düzey  abdli yetkil ekonomik yaptırım işaret et;reuter konuşa abdli yetkil s-400 alım türkiye f-35in yanısır ekonomik bedel olacak;https://tr.sputniknews.com//abd/201906261039484858-reuterse-konusan-abdli-yetkili-s-400-aliminin-turkiyeye-f-35in-yanisira-ekonomik-bedeli-de-olacak/
savunma;abd leş millet güvenlik konseyi’ni i̇ra konu acil toplantı çağır;abd bm güvenlik konsey i̇ra gündemli acil toplantı çağır;https://tr.sputniknews.com//abd/201906211039428009-abd-bm-guvenlik-konseyini-iran-gundemli-acil-toplantiya-cagirdi/
savunma;rus zvezda televizyo rusya hava-uzay kuvvetleri’n an taarruz helikopter ola mi-28’ ye üst düzey pilotaj hareket icra eder görüntüledik  video yayınladı;mi-28 helikopter pilot üst düzey pilotaj beceri sergiledi;https://tr.sputniknews.com//savunma/201906231039434689-mi-28-helikopterinin-pilotu-ust-duzey-pilotaj-becerilerini-sergiledi/
savunma;abd’n s-400 hav savunma füz sistem rusya istihbarat topla platformu olarak gördük belirtil;abd s-400’ü sevmedik anlat;https://tr.sputniknews.com//savunma/201906201039413498-abd-s-400u-neden-sevmedigini-anlatti/
savunma;nato savunma kolej hazırladık rapor rusya i̇ttifak ara asker çatışma çıkma olasılık düşük ol bil y bulunduk belirtil;nato rusya asker çatışma olasılık değerlendir;https://tr.sputniknews.com//savunma/201906221039433811-nato-rusya-ile-askeri-catismanin-olasiliklarini-degerlendirdi/
savunma;i̇ra casusluk yaptık iddia düşürdük açıkladık abdye ait i̇ha enkaz görüntü yayınla;i̇ra vurduk abd i̇ha enkaz görüntü yayınladı;https://tr.sputniknews.com//ortadogu/201906211039425105-iran-vurdugu-abd-ihasinin-enkaz-goruntulerini-yayinladi/
savunma;rusya federal askeri-teknik i̇şlik kur fsmtc  dmitriy şugayev ön hafta s-400 füz savunma sistem türkiye sevk etme hazır olacak söyledi;rusya ön hafta s-400 sevk etme hazır olacak;https://tr.sputniknews.com//rusya/201906271039491914-rusya-onumuzdeki-haftalarda-s-400leri-sevk-etmeye-hazir-olacagiz/
savunma;kreml sözcüs dmitriy peskov türkiye’yle yapıla s-400 hav savunma siste anlaşma alıç ülke kısmi teknoloj transfer öngördük söyledi;kreml s-400 anlaşmas türkiye’ye kısmi teknoloj transfer öngörüyor;https://tr.sputniknews.com//rusya/201906291039514310-kremlin-s-400-anlasmasi-turkiyeye-kismi-teknoloji-transferini-ongoruyor/
savunma;rus asker ukrayna sea breez 2019 tatbikat katılmak üzer karade gire i̇ngilter donanma ait hms dunca destroyer kanadal hmcs toronto firkateyn izleyecek belirtil;rus ordus karade gire nato gemi takip edecek;https://tr.sputniknews.com//savunma/201907031039548731-rus-ordusu-karadenize-giren-nato-gemilerini-takip-edecek/
savunma;abdde hazırlana  istihbarat rapor rusya geliştirdik avangardı hipersonik kanatlı planörlü stratejik füz sistem faz 60 adet üretilecek ön sürül;cnbc rusya avangardı füz sistem faz 60 adet üretecek;https://tr.sputniknews.com//savunma/201907021039536388-cnbc-rusya-avangard-fuze-sisteminden-en-fazla-60-adet-uretecek/
savunma;rs-28 sarmat kıtalararas balis füze geliştire uzman rusya rakip der endiş kaynak ola silah taktik teknik özellik ilk kamuoy paylaş;sarmat kıtalararas balis füze taktik teknik özellik ilk açıkla;https://tr.sputniknews.com//rusya/201906281039506147-sarmat-kitalararasi-balistik-fuzesinin-taktik-ve-teknik-ozellikleri-ilk-kez-aciklandi/
savunma;milli savunma baka hulusi akar rusya alına s-400 hav savunma sistem teslimat ilgil bugu sabah saatler itibare 3 uçak mürtedi bölge inmek suret söz konus siste parça taşıma başladı ön gün süreç deva edecek  akar patriot konu görüşme sürdük söyledi;akar s-400ler ilgil planlı 3 uçak gel teslimat süreç deva edecek;https://tr.sputniknews.com//savunma/201907121039650735-akardan-s-400-aciklamasi--planli-3-ucak-geldi-ve-bugunku-faaliyetler-tamamlandi/
savunma;rus su-24 bombardıma uçak baltık i̇spanyol juan carlos 1 uçak gemi yakın uçuş gerçekleştir;rus su-24 bombardıma uçak bal deniz i̇spanyol juan carlos 1 uçak gemi yaklaş;https://tr.sputniknews.com//savunma/201906221039433225-rus-su-24-bombardiman-ucagi-baltik-denizinde-ispanyol-juan-carlos-1-ucak-gemisine-yaklasti/
savunma;çinli sina portal gps alıcı devre çıkarma yetenek sahip rus elektronik susturucu abd gerçek baş ağrıs hal geldik yaz;çin medyas abdyi çares bıraka rus teçhizat açıkladı;https://tr.sputniknews.com//savunma/201906191039405520-cin-medyasi-abdyi-caresiz-birakan-rus-techizatini-acikladi/
savunma;rusya ticaret baka denis manturov kara hava fırlatıla ye nesil rus savunma siste s-500 prometey ser üret hazır  söyledi;rusya s-500 savunma siste ser üret hazır;https://tr.sputniknews.com//rusya/201906251039475394-rusya-s-500-savunma-sistemi-seri-uretime-hazir/
savunma;japonya’ g20 zirvesi’n konuşa devlet  put rusya abd dışiş bakan stratejik nükleer silah azaltılmas ad görüşme yapmak görevlendirildik söyledi;put rusya abd stratejik silah azaltılmas müzakere başlayacak;https://tr.sputniknews.com//rusya/201906291039514624-putin-rusya-ile-abd-stratejik-silahlarin-azaltilmasi-icin-muzakerelere-baslayacak/
savunma;rusya dışiş baka yardımcıs aleksandr gruşko rusya türki ara imzalana s-400 füz savunma sistem anlaşma uluslararas kural uygu  söyledi;gruşko türki rusya imzaladık s-400 anlaşmas uluslararas kural uygu;https://tr.sputniknews.com//savunma/201906191039411813-grusko-turkiye-ve-rusyanin-imzaladigi-s-400-anlasmasi-uluslararasi-kurallara-uygun/
savunma;rus devlet asker ihracat şirket rosoboronexpor  aleksandr miheyev rusya yap s-400 hav savunma sistem parça türkiye temmuz gönderilecek söyledi miheyev açıklamas abdn vazgeçirme çaba karş türkiye s-400 sevkiyat planlandık şekil ilerledik anlam geliyor;rus asker ihracat şirket s-400 açıklamas kararlaştırıl türki teçhizat alma hazırlanıyor;https://tr.sputniknews.com//rusya/201906251039471365-rus-askeri-ihracat-sirketinden-s-400-aciklamasi-her-sey-kararlastirildi-turkiye-techizatimizi/
savunma;tbmm dışiş komisyo üyes nato parlamenter asambles türk grup nvekil ahmet berat çonkar rus i̇zvestiya gazete yaptık açıklama s-400 hav savunma sistem türkiye’n suri sınır stratejik nokta konuşlandırılabilecek ancak söz ko karar he kesinleşmedik söyledi;i̇zvestiya türki s-400’ suri kuzey kıbrıs sınır konuşlandırabilir;https://tr.sputniknews.com//rus_medyasi/201907021039533829-izvestiya-turkiye-s-400leri-suriye-ve-kuzey-kibris-sinirlarinda-konuslandirabilir/
savunma;abd senatos genel kurul ulusal savunma yetkilendirme yas tasarıs ndaa olarak biline 750 milyar dolarlık savunma bütçe onayladı;abd senato 750 milyar dolarlık savunma bütçe onay;https://tr.sputniknews.com//abd/201906281039498573-abd-senatosundan-750-milyar-dolarlik-savunma-butcesine-onay/
savunma;afganistan’ amerika ordu yak ‘siyah eşek arısı’ ad geliştirile m drone kullanma başlayacak açıkla;abd afganista m drone kullanacak;https://tr.sputniknews.com//savunma/201907021039531636-abd-afganistanda-mini-drone-kullanacak/
savunma;ukrayna ulusal güvenlik savunma konse eski sekreter aleksandr turçinov ülke geliştirile nept seyir füze rusya’n sınıf asker gemi imha edebilecek ayrıç kır köprüsü’nü ‘kaç dakik iç yıkabileceklerini’ i sür;ukrayna eski güvenlik sekreter turçinov rusya tehdit;https://tr.sputniknews.com//savunma/201907151039672370-ukraynanin-eski-guvenlik-sekreteri-turcinovdan-rusyaya-tehdit/
savunma;rusya savunma bakanlık s-400 hav savunma siste parça taşıya ye  hav grup türkiye’ye ulaştık açıkladı;rusya s-400 parça taşıya ye  hav grup türkiye’ye ulaş;https://tr.sputniknews.com//savunma/201907181039701794-rusya-s-400-parcalari-tasiyan-yeni-bir-hava-grubu-turkiyeye-ulasti/
savunma;bae fra i̇talya bahreyn fas i̇spanya senegal singapur slovakya oluşa uluslararas güvenlik lik abu dabi ev sahiplik düzenlene ilk ortak tatbikat so er;uluslararas güvenlik lik ilk ortak tatbikat so er;https://tr.sputniknews.com//savunma/201907031039543639-uluslararasi-guvenlik-birliginin-ilk-ortak-tatbikati-sona-erdi-/
savunma;türki almanya silah sevkiyat yapıla ülke liste baş çek türki 2019un ilk dört ay almanya donanma alan 184 milyo 100 bin euro değer teçhizat tesl al;alma silah sevkiyat türki ilk sıra;https://tr.sputniknews.com//savunma/201907161039674689-alman-silah-sevkiyatinda-turkiye-ilk-sirada/
savunma;tbmm  mustaf şentop s-400 konu karar veril temmuz a içeri ilk parti teslimat yapılacak ol olma alal almayal nokta değil ;tbmm  şentop s-400de karar veril temmuz ilk parti teslimat yapılacak;https://tr.sputniknews.com//turkiye/201907031039551780-tbmm-baskani-sentop-s-400de-karar-verildi-temmuzda-ilk-parti-teslimat-yapilacak/
savunma;rusya askeri-teknik işlik sorumlu federal ajansı fsvtsden yetkili i̇ra s-400 hav savunma sistem sevk etme hazır  ancak tahra yö  talep gelmedik söyledi;rusya i̇steme hal i̇ra s-400 sevkiyat açık;https://tr.sputniknews.com//rusya/201906281039506463-rusya-istemeleri-halinde-irana-s-400-sevkiyatina-acigiz/
savunma;irak i̇çiş bakanlık başkent bağdat bahreyn büyükelçilik yönelik saldırı ilişk 54 kiş gözalt alındık duyur;irak bahreyn büyükelçilik baskın 54 kiş gözalt al;https://tr.sputniknews.com//ortadogu/201906281039504707-iraktaki-bahreyn-buyukelciligi-baskininda-54-kisi-gozaltina-aldi/
savunma;fransız istihbarat gemis dupuy lomeun boğaz geçerek karade giriş yaptık öğrenil;fransız istihbarat gemis dupuy lome karade;https://tr.sputniknews.com//avrupa/201907041039560519-fransiz-istihbarat-gemisi-dupuy-de-lome-karadenizde/
savunma;savunma ittifak nato ye tehdit karşı uza savaş ala olarak tanıma hazırlanıyor;nato uza savaş ala olarak tanıma hazırlanıyor;https://tr.sputniknews.com//avrupa/201906211039426668-nato-uzayi-savas-alani-olarak-tanimaya-hazirlaniyor/
savunma;abd ulusal güvenlik danışma john bolto i̇ra müzaker masa dönmemes hal washingto ülke ye yaptırım uygulayabilecek tehdidi bul;bolto i̇ra ye yaptır tehdidi urany sınır aşılır seçenek masa olacak;https://tr.sputniknews.com//abd/201906251039474547-boltondan-irana-yeni-yaptirim-tehdidi-uranyum-siniri-asilirsa-tum-secenekler-masada-olacak/
savunma;rusya silah kuvvet an dair  korgeneral anatoliy gulyayev su-57 savaş uçak özellik yabancı muadil geri bıraka imha sistem donatılacak söyledi;korgeneral rusya 5 nesil savaş uçak benzersiz özellik anlat;https://tr.sputniknews.com//savunma/201906191039409325-korgeneral-rusyanin-5-nesil-savas-ucaklarinin-benzersiz-ozelligini-anlatti/
savunma;milli savunma bakanlık rusya alına s-400 hav savunma sistem inci grup malzeme ankara intikal başladık duyur savunma sanayii nlık yapıla açıklama siste bütün hazır  sonra ilgil maka belirleyecek şekil kullan başlanacak denil;milli savunma bakanlık s-400 teslimat süreç başladı;https://tr.sputniknews.com//savunma/201907121039645680-milli-savunma-bakanligi-s-400-teslimat-sureci-basladi/
savunma;rusya güvenlik konse genel sekreter yardımcıs raşidi nurgaliyev nato’n kolektif güvenlik antlaşmas örgüt kgaö üyes ülke bat kontrol rejim kurma planladık söyledi;rusya nato kgaö ülke devrim yapma hazırlanıyor;https://tr.sputniknews.com//savunma/201907031039543354-rusya-nato-kgao-ulkelerinde-devrimler-yapmaya-hazirlaniyor/
savunma;sea breez 2019 uluslararas tatbikat bugu ukrayna odes kent başladık açıkla;sea breez 2019 tatbikat odessa başladı;https://tr.sputniknews.com//savunma/201907021039531419-sea-breeze-2019-tatbikati-odessada-basladi/
savunma;yunanis dışiş bakanlık bugu yayınladık açıklama baka giorgos katrougalo avrup lik türkiye yönelik alma düşündük ted konu parti temsilci bilgilendirdik söyledi;yunanista türkiye yaptır açıklamas ab ilk söylem somut adım geç önle alacak duyur;https://tr.sputniknews.com//avrupa/201906261039484641-yunanistandan-turkiyeye-yaptirim-aciklamasi-ab-ilk-kez-soylemlerden-somut-adimlara-gecti-ve-onlem/
savunma;ukrayna savunma bakanlık nato’ya ait asker personel araç ekipman taşıya asker nakli uçak sea breez 2019 tatbikat katılmak üzer odessa’ya ulaştık duyur;nato’n asker nakli uçak odessa’ya gel;https://tr.sputniknews.com//savunma/201906301039521149/
savunma;abd savunma bakanlık pentago avrup halkla i̇lişki  yetkilis yarbay car gleaso rusya küresel düze reviz etme girişim bulunmak suçladı;pentago rusya küresel düze değiştirme çalışıyor;https://tr.sputniknews.com//abd/201906211039427772-pentagon-rusya-kuresel-duzeni-degistirmeye-calisiyor/
savunma;mhp genel  yardımcıs semih yalç türkiye rusya s-400 hav savunma siste alma yan ortak s-500 üret proje  an ö haya geçirilmes gerektik söyledi yalç milli uçak üretilmes proje hız verilme istedi;mhpli yalç rusya ortak s-500 üretme projes  an ö haya geçirilmel;https://tr.sputniknews.com//savunma/201906251039472162-mhpli-yalcin-rusyayla-ortak-s-500-uretme-projesi-bir-an-once-hayata-gecirilmeli/
savunma;i̇ra i̇stihbarat baka mahmudu alev abd müzakere başlamas ön koşul olarak i̇ra yaptır kaldırılmas gerektik söyledi alev abdn i̇ra saldırı vazgeçme i̇ra asker güç etkil  söyledi;i̇ra i̇stihbarat baka abd ancak yaptırım kalkar müzaker eder;https://tr.sputniknews.com//ortadogu/201907041039557429-iran-istihbarat-bakani-abd-ile-ancak-yaptirimlar-kalkarsa-muzakere-ederiz/
savunma;genelkurmay  yaşar gü rusya genelkurmay  valeriy gerasimov telefo görüşmes yaparak i̇dlip geril azaltma bölges dur dahil olmak üzer suriye konuştuk belirtil;genelkurmay  gü rus mevkidaş gerasimov i̇dlip konuş;https://tr.sputniknews.com//savunma/201907011039526632-genelkurmay-baskani-guler-rus-mevkidasi-gerasimovla-idlibi-konustu/
savunma;nato genel sekreter jens stoltenbergi rusya’ya kıs süre 9м729 füze kurtulma teklif et stoltenbergi bu or menzilli nükleer kuvvet anlaşması’nı inf kurtaracak söyledi;stoltenbergi rusya infyi kurtarma çöz füze imha et;https://tr.sputniknews.com//savunma/201907051039576602-stoltenbergden-rusyaya-infyi-kurtarma-cozumu-fuzelerini-imha-et/
savunma;deutsche welle’ yer ala  makale cumhur recep tayyip erdoğan’ rus s-400 füz savunma sistem nato ülke buluna benzer tercih etme başlıç neden kullanım esneklik fiyat  belirtil;erdoğan’ s-400’ü nato’ benzer tercih etme nede;https://tr.sputniknews.com//analiz/201907021039535436-erdoganin-s-400u-natodaki-benzerlerine-tercih-etmesinin-nedeni-ne/
savunma;amerik leşik devlet rusya’n s-400 füz savunma sistem aldık türkiye’n f-35 avcı uçak üret program katıl 2020 mart’ kadar tamame sonlandırılacak açıkladı;s-400’ler al türkiye’n beka ilgil  mesel;https://tr.sputniknews.com//columnists/201907181039698754-s-400-abd-f35-fuze-savunma-sistemi/
savunma;rusya’n moskov bölge 27 bin ür sergileye 1300 şirket katıldık 5 army-2019 uluslararas askeri-teknik fuar deva ediyor;army-2019 yerlileştirme millileştirme kapsam i  fırsat;https://tr.sputniknews.com//columnists/201906271039490648-army-2019-yerlilestirme-ve-millilestirme-kapsaminda-iyi-bir-firsat/
savunma;rusya savunma bakanlık yetkili rus yap s-400 hav savunma siste parça  grup türkiye’ye teslimat yapıldık açıkladı;rusya’ doğrula s-400 parça  grup türkiye’ye tesl edil;https://tr.sputniknews.com//savunma/201907141039660953-rusyadan-dogrulama-s-400-parcalarinin-bir-grubu-daha-turkiyeye-teslim-edildi/
savunma;amerika we are the mighty portal asker havacılık tarih hızlı 5 araç liste 3 rus savaş uçak dahil et;abd medya gör tarih hızlı 5 savaş uçak üç rus;https://tr.sputniknews.com//savunma/201907161039684346/
savunma;rusya rusya savunma bakanlığı’n resmi gazetes krasna zvezda rusya abd’n geçe haf stratejik silah azaltılmas anlaşmas ye start çerçeve ortak denetim gerçekleştirdik aktar türki norveç açık sema anlaşmas doğrultu rusya’ denet yap;rusya abd ye start anlaşmas çerçeve denet gerçekleştir;https://tr.sputniknews.com//savunma/201907011039524496-rusya-ve-abd-yeni-start-anlasmasi-cercevesinde-denetim-gerceklestirdi/
savunma;cumhurnlık savunma sanayii  i̇smail demir s-400ler teslimat ilgil olarak hafta geldik zama görecek cumhurn verdik tarih var temmuz inci haftas geç ikinci hafta giriyor hafta s-400 faaliyet görecek ;savunma sanayii  demir hafta s-400 faaliyet görecek;https://tr.sputniknews.com//savunma/201907041039557917-savunma-sanayii-baskani-demir-haftaya-s-400-faaliyetlerini-goreceksiniz/
savunma;s-400 uz menzilli bölge hav füz savunma sistem ait malzeme sevkiyat kapsam 13 uçak ardı 14 uçak mürtedi hav meydan in;s-400 teslimat 6 gün 14 uçak mürte in;https://tr.sputniknews.com//savunma/201907171039686577-s-400-teslimatinda-13-ucak-murtede-indi/
savunma;rus devlet sanayi şirket rostec’ ceo’su sergey çemezov ye füz savunma siste s-500’ün rusya ordu olacak söyledi;s-500 yak rusya ordu olacak;https://tr.sputniknews.com//savunma/201906301039520326-s-500-yakinda-rusya-ordusunda-olacak/
savunma;vietna  abd vatandaş yönet devirme teşebbüs suç ötür 12 yıl hapis cezalandırıldık öğrenil;vietna abd vatandaş 12 yıl hapis yönet devirme teşebbüs;https://tr.sputniknews.com//asya/201906251039472109-vietnamda-abd-vatandasina-12-yil-hapis-yonetimi-devirmeye-tesebbus/
savunma;milli savunma bakanlık irak kuzey karacak bölge düzenlene geniş kapsamlı hav harekât pkkya ait sayı hedef imha edildik açıkladı yapıla açıklama ayrıç metina gar bölge düzenlene hav harekat 6 pkklı öldürüldük bilgis paylaşıl;milli savunma bakanlık metina gar bölge düzenlene hav harekat 6 terörist etkis hale getiril;https://tr.sputniknews.com//savunma/201907191039707164-milli-savunma-bakanligi-metina-ve-gara-bolgelerine-duzenlenen-hava-harekatlarinda-6-terorist/
savunma;rus senatör aleksey puşkov rusya yap  hav savunma siste al olmas neden abd’n türkiye’ye yönelik yaptır plan eleştir puşkov s-400 siste almas yaptır uygulanmaz abd’n ke silah müttefik satmas nato’n varoluş sebep açıklama bul;rusya’ s-400 yaptır açıklamas nato abd ke silah müttefik satabil var;https://tr.sputniknews.com//savunma/201907141039659984-rusyadan-s-400-yaptirimi-aciklamasi-nato-abd-kendi-silahlarini-muttefiklerine-satabilsin-diye-var/
savunma;abd donanma ait uss carney isimli ddg 64 bor numaral destroyer gemis sea breez tatbikat katılmak i̇stanbul boğazı’n geçerek karadeniz’e giriş yap;abd’ye ait savaş gemis i̇stanbul boğazı’nı geçip karadeniz’e gir;https://tr.sputniknews.com//savunma/201906301039517548-abdye-ait-savas-gemisi-istanbul-bogazini-gecip-karadenize-girdi/
savunma;rusya s-400 sistem sevkiyat bugu 8 9 uçak mürtedi hav meydan iniş yap sevkiyat kadar hızlı olma neden sıralaya i̇zvestiya gazetes yaptırım rakka karşı yapılacak olas konuşlandırma ilgil uzma görüş yer ver;i̇zvestiya rusya türkiye s-400 sevkiyat hav köprüs kur;https://tr.sputniknews.com//analiz/201907151039670688-izvestiya-rusya-turkiyeye-s-400-sevkiyati-icin-hava-koprusu-kurdu/
savunma;rus su-27 uçak karadeniz’ rusya sınır yaklaşa abd’ye ait p-8a poseido uçak engelledi abd uçak kır sahil yalnız 75 kilometre uzak  kayl;rus su-27 uçak kır açık abd’ye ait savaş uçak müdahal et;https://tr.sputniknews.com//savunma/201907051039567749-rus-su-27-ucagi-kirim-aciklarinda-abdye-ait-savas-ucagina-mudahale-etti/
savunma;belçika flama yayımlana morge gazetes nato parlamenter asambles savunma güvenlik komites hazırlana  rapor adana i̇ncirlik üssü ara bulunduk avrupa 6 üs abdye ait yaklaşık 150 nükleer silah bulunduk belirtildik yaz gazete gör hata fark edilmes üzer rapor değiştiril;nato parlamenter asambles hazırlana rapor türkiye üs dahil dahil 6 yer abdn nükleer silah var;https://tr.sputniknews.com//savunma/201907161039684113-nato-parlamenter-asamblesi-icin-hazirlanan-rapor-turkiyedeki-us-dahil-dahil-6-yerde-abdnin-nukleer/
savunma;rus 5 nesil savaş uçak su-57’n düşük maliyet uçak silah pazar i teklif yaptık belir alma stern dergis rusya’n uçak ye fırsat açtık kaydet;bat medya ye rus su-57 savaş uçak değerlendirmes;https://tr.sputniknews.com//analiz/201907071039593260-bati-medyasindan-yeni-rus-su-57-savas-ucagi-degerlendirmesi/
savunma;rusya savunma bakanlık kamufle ola rus asker ormanlık arazi yapıla tatbikat sıra sahte düşma hedef gerçekleştirdik saldır görüntü yayınladı;rus keşif im ormanlık arazi sahte düşma konvoy pus;https://tr.sputniknews.com//savunma/201907061039577621-rus-kesif-biriminden-ormanlik-arazide-sahte-dusman-konvoyuna-pusu/
spor;fenerbahçe ali koç  seçilmes sonras ilk genel kurul düzenleniyor ancak iştirak diğer şirket ‘fenerbahçe topluluk çatıs alt toplanma içere tüzük değişiklik kongres yeterli çoğunluk sağlanamadık düzenlenemedi;fenerbahçe ali koç  seçilmes sonras ilk genel kurul tüzük tadil kongres iptal edil;https://tr.sputniknews.com//spor/201906161039380595-ali-kocun-baskan-secilmesi-sonrasi-fenerbahcede-ilk-genel-kurul/
spor;trabzonspor kulüp  ahmet ağaoğlu monaco abdülkadir ömür yaptık transfer teklif sonra fransız kulüp yetkili ba teklif getirdik zama ben siz 25 milyo euro nakit ver ba  tane abdülkadir ömür getir  var getir  bakıyor yok yanıt verdik söyledi;trabzonspor  ağaoğlu 25 milyo euro nakit ver ba  abdülkadir getir;https://tr.sputniknews.com//spor/201906241039456508-trabzonspor-baskani-agaoglu-25-milyon-euro-nakit-vereyim-bana-bir-abdulkadir-getirin/
spor;ufc şampiyo rus karma dövüşçü habip nurmagomedov yak zama profesyonel kariyer noktalayabilecek söyledi;nurmagomedov ringi veda etme hazırlanıyor;https://tr.sputniknews.com//spor/201907031039543657-nurmagomedov-ringlere-veda-etmeye-hazirlaniyor/
spor;real madridi kulüp 1 temmuz 2020den itibare ke bünye resmi müsabaka katılacak kadı futbol tak kurma karar al;real madridi kadı futbol tak kuruyor;https://tr.sputniknews.com//spor/201906261039482209-real-madrid-kadin-futbol-takimi-kuruyor/
spor;eski uef  michel plat 2022 dünya kupa katar verilmes soruşturmas kapsam gözalt al plat rüşvet almak suçlanıyor;eski uef  plat katar karar neden gözalt al;https://tr.sputniknews.com//spor/201906181039398007-platini-katar-karari-nedeniyle-gozaltinda-/
spor;trabzonspor kulüp  ahmet ağaoğlu monaco abdülkadir ömür yaptık transfer teklif sonra fransız kulüp yetkili ba teklif getirdik zama ben siz 25 milyo euro nakit ver ba  tane abdülkadir ömür getir  var getir  bakıyor yok yanıt verdik söyledi;trabzonspor  ağaoğlu 25 milyo euro nakit ver ba  abdülkadir getir;https://tr.sputniknews.com//spor/201906241039456508-trabzonspor-baskani-agaoglu-25-milyon-euro-nakit-vereyim-bana-bir-abdulkadir-getirin/
spor;a milli erkek voleybol tak 2019 cev avrup al lig dörtlü final organizasyon final belarus 3-0 yenerek şampiyo ol;türk a milli erkek voleybol tak avrup al lig şampiyo ol;https://tr.sputniknews.com//spor/201906221039434117-turk-a-milli-erkek-voleybol-takimi-avrupa-altin-lig-sampiyonu-oldu/
spor;fenerbahçe ali koç  seçilmes sonras ilk genel kurul düzenleniyor ancak iştirak diğer şirket ‘fenerbahçe topluluk çatıs alt toplanma içere tüzük değişiklik kongres yeterli çoğunluk sağlanamadık düzenlenemedi;fenerbahçe ali koç  seçilmes sonras ilk genel kurul tüzük tadil kongres iptal edil;https://tr.sputniknews.com//spor/201906161039380595-ali-kocun-baskan-secilmesi-sonrasi-fenerbahcede-ilk-genel-kurul/
spor;anadol efes başantrenör ergi atama final seri son maç takım yönetmek ayak kalkmamas müsabaka bitiş düdük ardı soyunma oda gitme ilişk ba ade  mobbingi uygula ağır küfür hakaret türki basketbol federasyo n yönetici göz ön ol ;ergi atama ağır küfür hakaret federasyo n göz ön ol;https://tr.sputniknews.com//spor/201906281039502661-ergin-ataman-agir-kufurler-ve-hakaretler-federasyon-baskaninin-gozu-onunde-oldu-/
spor;arjantinli futbolcu emiliano sala uçak kaza hayat kaybetme ilgil olarak i̇ngiltere  kiş gözalt alındık bildiril;emiliano sala ölüm ilgil  kiş gözalt al;https://tr.sputniknews.com//avrupa/201906191039412731-emiliano-salanin-olumuyle-ilgili-bir-kisi-gozaltina-alindi/
spor;fenerbahçe kulüp emre belözoğlu 1 yıllık anlaşma var;emre belözoğlu fenerbahçe;https://tr.sputniknews.com//spor/201906141039372114-emre-belozoglu-fenerbahcede/
